# Region type : patch outflow
#   Faces  : 61
#   Area   : 1.303507e-04
#        Time	sum(rhoPhi)
      1.68492	1.335769e-03
      1.68497	1.335738e-03
      1.68501	1.335715e-03
      1.68505	1.335552e-03
       1.6851	1.335423e-03
      1.68514	1.335309e-03
      1.68519	1.335175e-03
      1.68523	1.334948e-03
      1.68527	1.334691e-03
      1.68532	1.334545e-03
      1.68536	1.334307e-03
      1.68541	1.334041e-03
      1.68545	1.333777e-03
       1.6855	1.333527e-03
      1.68554	1.333374e-03
      1.68558	1.333183e-03
      1.68563	1.332988e-03
      1.68567	1.332794e-03
      1.68572	1.332608e-03
      1.68576	1.332433e-03
      1.68581	1.332281e-03
      1.68585	1.332229e-03
      1.68589	1.332114e-03
      1.68594	1.331977e-03
      1.68598	1.331852e-03
      1.68603	1.331786e-03
      1.68607	1.331686e-03
      1.68612	1.331572e-03
      1.68616	1.331450e-03
       1.6862	1.331332e-03
      1.68625	1.331205e-03
      1.68629	1.331074e-03
      1.68634	1.330939e-03
      1.68638	1.330801e-03
      1.68643	1.330754e-03
      1.68647	1.330659e-03
      1.68652	1.330552e-03
      1.68656	1.330457e-03
       1.6866	1.330417e-03
      1.68665	1.330390e-03
      1.68669	1.330268e-03
      1.68674	1.330188e-03
      1.68678	1.330120e-03
      1.68683	1.330058e-03
      1.68687	1.329998e-03
      1.68691	1.329868e-03
      1.68696	1.329825e-03
        1.687	1.329823e-03
      1.68705	1.329819e-03
      1.68709	1.329772e-03
      1.68714	1.329768e-03
      1.68718	1.329784e-03
      1.68722	1.329759e-03
      1.68727	1.329707e-03
      1.68731	1.329651e-03
      1.68736	1.329538e-03
       1.6874	1.329465e-03
      1.68745	1.329418e-03
      1.68749	1.329416e-03
      1.68754	1.329407e-03
      1.68758	1.329388e-03
      1.68762	1.329388e-03
      1.68767	1.329345e-03
      1.68771	1.329260e-03
      1.68776	1.329177e-03
       1.6878	1.329096e-03
      1.68785	1.329010e-03
      1.68789	1.328913e-03
      1.68793	1.328714e-03
      1.68798	1.328585e-03
      1.68802	1.328474e-03
      1.68807	1.328351e-03
      1.68811	1.328162e-03
      1.68816	1.327997e-03
       1.6882	1.327852e-03
      1.68825	1.327698e-03
      1.68829	1.327539e-03
      1.68834	1.327316e-03
      1.68838	1.327079e-03
      1.68842	1.326866e-03
      1.68847	1.326661e-03
      1.68851	1.326451e-03
      1.68856	1.326221e-03
       1.6886	1.325991e-03
      1.68865	1.325753e-03
      1.68869	1.325521e-03
      1.68874	1.325216e-03
      1.68878	1.324977e-03
      1.68883	1.324776e-03
      1.68887	1.324538e-03
      1.68891	1.324296e-03
      1.68896	1.324140e-03
        1.689	1.324014e-03
      1.68905	1.323775e-03
      1.68909	1.323605e-03
      1.68914	1.323471e-03
      1.68918	1.323343e-03
      1.68923	1.323144e-03
      1.68927	1.322946e-03
      1.68931	1.322873e-03
      1.68936	1.322769e-03
       1.6894	1.322655e-03
      1.68945	1.322548e-03
      1.68949	1.322455e-03
      1.68954	1.322433e-03
      1.68958	1.322399e-03
      1.68963	1.322403e-03
      1.68967	1.322420e-03
      1.68972	1.322438e-03
      1.68976	1.322394e-03
       1.6898	1.322338e-03
      1.68985	1.322272e-03
      1.68989	1.322277e-03
      1.68994	1.322312e-03
      1.68998	1.322233e-03
      1.69003	1.322235e-03
      1.69007	1.322242e-03
      1.69012	1.322237e-03
      1.69016	1.322148e-03
      1.69021	1.322072e-03
      1.69025	1.322011e-03
       1.6903	1.321952e-03
      1.69034	1.321877e-03
      1.69039	1.321705e-03
      1.69043	1.321573e-03
      1.69048	1.321463e-03
      1.69052	1.321387e-03
      1.69056	1.321326e-03
      1.69061	1.321239e-03
      1.69065	1.321134e-03
       1.6907	1.320918e-03
      1.69074	1.320766e-03
      1.69079	1.320639e-03
      1.69083	1.320502e-03
      1.69088	1.320364e-03
      1.69092	1.320129e-03
      1.69097	1.319955e-03
      1.69101	1.319829e-03
      1.69106	1.319713e-03
       1.6911	1.319519e-03
      1.69115	1.319314e-03
      1.69119	1.319249e-03
      1.69124	1.319094e-03
      1.69128	1.318898e-03
      1.69132	1.318692e-03
      1.69137	1.318507e-03
      1.69141	1.318342e-03
      1.69146	1.318124e-03
       1.6915	1.317938e-03
      1.69155	1.317776e-03
      1.69159	1.317624e-03
      1.69164	1.317421e-03
      1.69168	1.317254e-03
      1.69173	1.317110e-03
      1.69177	1.316970e-03
      1.69182	1.316817e-03
      1.69186	1.316669e-03
      1.69191	1.316542e-03
      1.69195	1.316429e-03
        1.692	1.316202e-03
      1.69204	1.316064e-03
      1.69208	1.315922e-03
      1.69213	1.315761e-03
      1.69217	1.315573e-03
      1.69222	1.315418e-03
      1.69226	1.315273e-03
      1.69231	1.315128e-03
      1.69235	1.314987e-03
       1.6924	1.314853e-03
      1.69244	1.314725e-03
      1.69249	1.314516e-03
      1.69253	1.314397e-03
      1.69258	1.314308e-03
      1.69262	1.314148e-03
      1.69267	1.314025e-03
      1.69271	1.313922e-03
      1.69276	1.313770e-03
       1.6928	1.313653e-03
      1.69285	1.313552e-03
      1.69289	1.313398e-03
      1.69293	1.313256e-03
      1.69298	1.313124e-03
      1.69302	1.313002e-03
      1.69307	1.312882e-03
      1.69311	1.312730e-03
      1.69316	1.312590e-03
       1.6932	1.312460e-03
      1.69325	1.312318e-03
      1.69329	1.312183e-03
      1.69334	1.312048e-03
      1.69338	1.311921e-03
      1.69343	1.311806e-03
      1.69347	1.311682e-03
      1.69352	1.311562e-03
      1.69356	1.311440e-03
      1.69361	1.311314e-03
      1.69365	1.311157e-03
       1.6937	1.311015e-03
      1.69374	1.310900e-03
      1.69379	1.310793e-03
      1.69383	1.310654e-03
      1.69388	1.310532e-03
      1.69392	1.310416e-03
      1.69397	1.310298e-03
      1.69401	1.310181e-03
      1.69406	1.310039e-03
       1.6941	1.309914e-03
      1.69415	1.309801e-03
      1.69419	1.309675e-03
      1.69424	1.309560e-03
      1.69428	1.309462e-03
      1.69433	1.309392e-03
      1.69437	1.309353e-03
      1.69442	1.309364e-03
      1.69446	1.309418e-03
      1.69451	1.309509e-03
      1.69455	1.309660e-03
       1.6946	1.309751e-03
      1.69464	1.309797e-03
      1.69469	1.309791e-03
      1.69473	1.309753e-03
      1.69478	1.309691e-03
      1.69482	1.309619e-03
      1.69487	1.309543e-03
      1.69491	1.309471e-03
      1.69496	1.309384e-03
        1.695	1.309317e-03
      1.69505	1.309254e-03
      1.69509	1.309209e-03
      1.69514	1.309209e-03
      1.69518	1.309210e-03
      1.69523	1.309149e-03
      1.69527	1.309124e-03
      1.69532	1.309069e-03
      1.69536	1.308999e-03
      1.69541	1.308883e-03
      1.69545	1.308743e-03
       1.6955	1.308594e-03
      1.69554	1.308438e-03
      1.69559	1.308275e-03
      1.69563	1.308114e-03
      1.69568	1.307954e-03
      1.69572	1.307702e-03
      1.69577	1.307429e-03
      1.69581	1.307338e-03
      1.69586	1.307147e-03
       1.6959	1.306910e-03
      1.69595	1.306674e-03
      1.69599	1.306534e-03
      1.69604	1.306356e-03
      1.69608	1.306170e-03
      1.69613	1.305997e-03
      1.69617	1.305812e-03
      1.69622	1.305631e-03
      1.69626	1.305507e-03
      1.69631	1.305327e-03
      1.69635	1.305143e-03
       1.6964	1.304965e-03
      1.69644	1.304849e-03
      1.69649	1.304730e-03
      1.69653	1.304499e-03
      1.69658	1.304326e-03
      1.69662	1.304180e-03
      1.69667	1.304037e-03
      1.69671	1.303864e-03
      1.69676	1.303693e-03
       1.6968	1.303633e-03
      1.69685	1.303507e-03
      1.69689	1.303366e-03
      1.69694	1.303224e-03
      1.69698	1.303079e-03
      1.69703	1.302959e-03
      1.69707	1.302922e-03
      1.69712	1.302826e-03
      1.69716	1.302718e-03
      1.69721	1.302619e-03
      1.69725	1.302520e-03
       1.6973	1.302486e-03
      1.69734	1.302396e-03
      1.69739	1.302273e-03
      1.69743	1.302170e-03
      1.69748	1.302083e-03
      1.69752	1.301990e-03
      1.69757	1.301903e-03
      1.69761	1.301807e-03
      1.69766	1.301712e-03
       1.6977	1.301607e-03
      1.69775	1.301480e-03
      1.69779	1.301334e-03
      1.69784	1.301137e-03
      1.69788	1.300972e-03
      1.69793	1.300799e-03
      1.69797	1.300629e-03
      1.69802	1.300467e-03
      1.69806	1.300306e-03
      1.69811	1.300152e-03
      1.69815	1.299979e-03
       1.6982	1.299818e-03
      1.69824	1.299678e-03
      1.69829	1.299540e-03
      1.69833	1.299387e-03
      1.69838	1.299224e-03
      1.69842	1.299053e-03
      1.69847	1.298883e-03
      1.69851	1.298626e-03
      1.69856	1.298448e-03
       1.6986	1.298303e-03
      1.69865	1.298146e-03
      1.69869	1.297943e-03
      1.69874	1.297777e-03
      1.69878	1.297631e-03
      1.69883	1.297500e-03
      1.69887	1.297350e-03
      1.69892	1.297167e-03
      1.69896	1.297018e-03
      1.69901	1.296882e-03
      1.69905	1.296754e-03
       1.6991	1.296633e-03
      1.69914	1.296454e-03
      1.69919	1.296270e-03
      1.69923	1.296214e-03
      1.69928	1.296095e-03
      1.69932	1.295977e-03
      1.69937	1.295895e-03
      1.69941	1.295832e-03
      1.69946	1.295710e-03
       1.6995	1.295622e-03
      1.69955	1.295516e-03
      1.69959	1.295402e-03
      1.69964	1.295316e-03
      1.69968	1.295214e-03
      1.69973	1.295118e-03
      1.69977	1.295030e-03
      1.69982	1.294929e-03
      1.69986	1.294812e-03
      1.69991	1.294704e-03
      1.69995	1.294597e-03
          1.7	1.294412e-03
      1.70005	1.294298e-03
      1.70009	1.294211e-03
      1.70014	1.294064e-03
      1.70018	1.293954e-03
      1.70023	1.293821e-03
      1.70027	1.293645e-03
      1.70032	1.293469e-03
      1.70037	1.293369e-03
      1.70041	1.293298e-03
      1.70046	1.293108e-03
       1.7005	1.293005e-03
      1.70055	1.292969e-03
      1.70059	1.292912e-03
      1.70064	1.292824e-03
      1.70069	1.292773e-03
      1.70073	1.292735e-03
      1.70078	1.292697e-03
      1.70082	1.292658e-03
      1.70087	1.292536e-03
      1.70091	1.292463e-03
      1.70096	1.292413e-03
      1.70101	1.292368e-03
      1.70105	1.292281e-03
       1.7011	1.292198e-03
      1.70114	1.292230e-03
      1.70119	1.292201e-03
      1.70123	1.292147e-03
      1.70128	1.292080e-03
      1.70133	1.291995e-03
      1.70137	1.291901e-03
      1.70142	1.291841e-03
      1.70146	1.291790e-03
      1.70151	1.291604e-03
      1.70155	1.291469e-03
       1.7016	1.291360e-03
      1.70165	1.291252e-03
      1.70169	1.291058e-03
      1.70174	1.290825e-03
      1.70178	1.290715e-03
      1.70183	1.290532e-03
      1.70188	1.290325e-03
      1.70192	1.290093e-03
      1.70197	1.289863e-03
      1.70201	1.289689e-03
      1.70206	1.289477e-03
       1.7021	1.289248e-03
      1.70215	1.289055e-03
       1.7022	1.288864e-03
      1.70224	1.288680e-03
      1.70229	1.288498e-03
      1.70233	1.288320e-03
      1.70238	1.288182e-03
      1.70243	1.288005e-03
      1.70247	1.287824e-03
      1.70252	1.287650e-03
      1.70256	1.287486e-03
      1.70261	1.287355e-03
      1.70266	1.287198e-03
       1.7027	1.287038e-03
      1.70275	1.286892e-03
      1.70279	1.286733e-03
      1.70284	1.286599e-03
      1.70288	1.286482e-03
      1.70293	1.286378e-03
      1.70298	1.286250e-03
      1.70302	1.286152e-03
      1.70307	1.286033e-03
      1.70311	1.285947e-03
      1.70316	1.285841e-03
      1.70321	1.285729e-03
      1.70325	1.285633e-03
       1.7033	1.285527e-03
      1.70334	1.285407e-03
      1.70339	1.285281e-03
      1.70344	1.285186e-03
      1.70348	1.285110e-03
      1.70353	1.285038e-03
      1.70357	1.284995e-03
      1.70362	1.284961e-03
      1.70367	1.284950e-03
      1.70371	1.284870e-03
      1.70376	1.284788e-03
       1.7038	1.284818e-03
      1.70385	1.284783e-03
       1.7039	1.284719e-03
      1.70394	1.284653e-03
      1.70399	1.284595e-03
      1.70403	1.284593e-03
      1.70408	1.284542e-03
      1.70413	1.284502e-03
      1.70417	1.284461e-03
      1.70422	1.284398e-03
      1.70426	1.284338e-03
      1.70431	1.284282e-03
      1.70436	1.284192e-03
       1.7044	1.284130e-03
      1.70445	1.283982e-03
      1.70449	1.283849e-03
      1.70454	1.283722e-03
      1.70459	1.283582e-03
      1.70463	1.283451e-03
      1.70468	1.283344e-03
      1.70473	1.283225e-03
      1.70477	1.282962e-03
      1.70482	1.282736e-03
      1.70486	1.282531e-03
      1.70491	1.282296e-03
      1.70496	1.282057e-03
        1.705	1.281822e-03
      1.70505	1.281471e-03
      1.70509	1.281216e-03
      1.70514	1.281009e-03
      1.70519	1.280728e-03
      1.70523	1.280450e-03
      1.70528	1.280262e-03
      1.70533	1.280051e-03
      1.70537	1.279851e-03
      1.70542	1.279668e-03
      1.70546	1.279492e-03
      1.70551	1.279315e-03
      1.70556	1.279141e-03
       1.7056	1.279003e-03
      1.70565	1.278879e-03
      1.70569	1.278669e-03
      1.70574	1.278507e-03
      1.70579	1.278358e-03
      1.70583	1.278204e-03
      1.70588	1.278008e-03
      1.70593	1.277808e-03
      1.70597	1.277693e-03
      1.70602	1.277535e-03
      1.70606	1.277379e-03
      1.70611	1.277228e-03
      1.70616	1.277091e-03
       1.7062	1.276995e-03
      1.70625	1.276885e-03
       1.7063	1.276773e-03
      1.70634	1.276652e-03
      1.70639	1.276541e-03
      1.70643	1.276492e-03
      1.70648	1.276434e-03
      1.70653	1.276418e-03
      1.70657	1.276392e-03
      1.70662	1.276350e-03
      1.70667	1.276340e-03
      1.70671	1.276295e-03
      1.70676	1.276250e-03
      1.70681	1.276286e-03
      1.70685	1.276302e-03
       1.7069	1.276313e-03
      1.70694	1.276353e-03
      1.70699	1.276405e-03
      1.70704	1.276441e-03
      1.70708	1.276448e-03
      1.70713	1.276385e-03
      1.70718	1.276317e-03
      1.70722	1.276268e-03
      1.70727	1.276238e-03
      1.70731	1.276160e-03
      1.70736	1.276085e-03
      1.70741	1.275940e-03
      1.70745	1.275738e-03
       1.7075	1.275511e-03
      1.70755	1.275281e-03
      1.70759	1.275049e-03
      1.70764	1.274822e-03
      1.70769	1.274605e-03
      1.70773	1.274398e-03
      1.70778	1.274166e-03
      1.70783	1.273943e-03
      1.70787	1.273758e-03
      1.70792	1.273548e-03
      1.70796	1.273333e-03
      1.70801	1.273072e-03
      1.70806	1.272823e-03
       1.7081	1.272683e-03
      1.70815	1.272515e-03
       1.7082	1.272349e-03
      1.70824	1.272186e-03
      1.70829	1.272029e-03
      1.70834	1.271913e-03
      1.70838	1.271767e-03
      1.70843	1.271599e-03
      1.70848	1.271422e-03
      1.70852	1.271257e-03
      1.70857	1.271098e-03
      1.70861	1.270928e-03
      1.70866	1.270770e-03
      1.70871	1.270604e-03
      1.70875	1.270448e-03
       1.7088	1.270379e-03
      1.70885	1.270259e-03
      1.70889	1.270137e-03
      1.70894	1.270022e-03
      1.70899	1.269905e-03
      1.70903	1.269778e-03
      1.70908	1.269647e-03
      1.70913	1.269507e-03
      1.70917	1.269376e-03
      1.70922	1.269260e-03
      1.70927	1.269129e-03
      1.70931	1.269000e-03
      1.70936	1.268874e-03
      1.70941	1.268690e-03
      1.70945	1.268555e-03
       1.7095	1.268439e-03
      1.70955	1.268333e-03
      1.70959	1.268237e-03
      1.70964	1.268130e-03
      1.70969	1.268052e-03
      1.70973	1.268005e-03
      1.70978	1.267951e-03
      1.70983	1.267945e-03
      1.70987	1.267930e-03
      1.70992	1.267906e-03
      1.70997	1.267885e-03
      1.71001	1.267859e-03
      1.71006	1.267817e-03
      1.71011	1.267756e-03
      1.71015	1.267682e-03
       1.7102	1.267490e-03
      1.71025	1.267405e-03
      1.71029	1.267364e-03
      1.71034	1.267257e-03
      1.71039	1.267133e-03
      1.71043	1.267079e-03
      1.71048	1.266960e-03
      1.71053	1.266830e-03
      1.71057	1.266707e-03
      1.71062	1.266576e-03
      1.71067	1.266446e-03
      1.71071	1.266321e-03
      1.71076	1.266211e-03
      1.71081	1.266078e-03
      1.71085	1.265801e-03
       1.7109	1.265536e-03
      1.71095	1.265274e-03
      1.71099	1.265016e-03
      1.71104	1.264696e-03
      1.71109	1.264346e-03
      1.71113	1.264037e-03
      1.71118	1.263755e-03
      1.71123	1.263493e-03
      1.71127	1.263260e-03
      1.71132	1.263050e-03
      1.71137	1.262795e-03
      1.71141	1.262540e-03
      1.71146	1.262417e-03
      1.71151	1.262256e-03
      1.71155	1.262091e-03
       1.7116	1.261940e-03
      1.71165	1.261837e-03
      1.71169	1.261755e-03
      1.71174	1.261581e-03
      1.71179	1.261444e-03
      1.71183	1.261328e-03
      1.71188	1.261215e-03
      1.71193	1.261040e-03
      1.71197	1.260854e-03
      1.71202	1.260763e-03
      1.71207	1.260634e-03
      1.71212	1.260489e-03
      1.71216	1.260352e-03
      1.71221	1.260227e-03
      1.71226	1.260081e-03
       1.7123	1.259939e-03
      1.71235	1.259809e-03
       1.7124	1.259685e-03
      1.71244	1.259567e-03
      1.71249	1.259452e-03
      1.71254	1.259275e-03
      1.71258	1.259106e-03
      1.71263	1.259066e-03
      1.71268	1.258977e-03
      1.71273	1.258882e-03
      1.71277	1.258821e-03
      1.71282	1.258827e-03
      1.71287	1.258816e-03
      1.71291	1.258878e-03
      1.71296	1.258923e-03
      1.71301	1.258946e-03
      1.71305	1.258948e-03
       1.7131	1.258945e-03
      1.71315	1.258954e-03
      1.71319	1.258948e-03
      1.71324	1.258941e-03
      1.71329	1.258927e-03
      1.71334	1.258928e-03
      1.71338	1.258896e-03
      1.71343	1.258884e-03
      1.71348	1.258873e-03
      1.71352	1.258834e-03
      1.71357	1.258773e-03
      1.71362	1.258736e-03
      1.71366	1.258666e-03
      1.71371	1.258578e-03
      1.71376	1.258441e-03
      1.71381	1.258278e-03
      1.71385	1.258098e-03
       1.7139	1.257870e-03
      1.71395	1.257597e-03
      1.71399	1.257391e-03
      1.71404	1.257132e-03
      1.71409	1.256876e-03
      1.71414	1.256582e-03
      1.71418	1.256337e-03
      1.71423	1.256095e-03
      1.71428	1.255937e-03
      1.71432	1.255821e-03
      1.71437	1.255526e-03
      1.71442	1.255276e-03
      1.71446	1.255078e-03
      1.71451	1.254900e-03
      1.71456	1.254676e-03
      1.71461	1.254522e-03
      1.71465	1.254407e-03
       1.7147	1.254303e-03
      1.71475	1.254154e-03
      1.71479	1.254053e-03
      1.71484	1.253859e-03
      1.71489	1.253631e-03
      1.71494	1.253520e-03
      1.71498	1.253443e-03
      1.71503	1.253198e-03
      1.71508	1.253025e-03
      1.71512	1.252877e-03
      1.71517	1.252661e-03
      1.71522	1.252429e-03
      1.71527	1.252292e-03
      1.71531	1.252108e-03
      1.71536	1.251909e-03
      1.71541	1.251721e-03
      1.71546	1.251544e-03
       1.7155	1.251369e-03
      1.71555	1.251247e-03
       1.7156	1.251074e-03
      1.71564	1.250890e-03
      1.71569	1.250727e-03
      1.71574	1.250602e-03
      1.71579	1.250476e-03
      1.71583	1.250346e-03
      1.71588	1.250230e-03
      1.71593	1.250140e-03
      1.71597	1.250082e-03
      1.71602	1.250044e-03
      1.71607	1.249997e-03
      1.71612	1.249920e-03
      1.71616	1.249826e-03
      1.71621	1.249721e-03
      1.71626	1.249614e-03
      1.71631	1.249516e-03
      1.71635	1.249445e-03
       1.7164	1.249405e-03
      1.71645	1.249382e-03
       1.7165	1.249344e-03
      1.71654	1.249274e-03
      1.71659	1.249106e-03
      1.71664	1.249028e-03
      1.71668	1.248988e-03
      1.71673	1.248942e-03
      1.71678	1.248808e-03
      1.71683	1.248648e-03
      1.71687	1.248598e-03
      1.71692	1.248448e-03
      1.71697	1.248277e-03
      1.71702	1.248091e-03
      1.71706	1.247865e-03
      1.71711	1.247624e-03
      1.71716	1.247425e-03
      1.71721	1.247139e-03
      1.71725	1.246837e-03
       1.7173	1.246559e-03
      1.71735	1.246293e-03
       1.7174	1.246039e-03
      1.71744	1.245824e-03
      1.71749	1.245578e-03
      1.71754	1.245355e-03
      1.71759	1.245196e-03
      1.71763	1.244986e-03
      1.71768	1.244784e-03
      1.71773	1.244605e-03
      1.71778	1.244414e-03
      1.71782	1.244207e-03
      1.71787	1.244101e-03
      1.71792	1.243962e-03
      1.71797	1.243804e-03
      1.71801	1.243644e-03
      1.71806	1.243490e-03
      1.71811	1.243316e-03
      1.71816	1.243174e-03
       1.7182	1.243064e-03
      1.71825	1.242899e-03
       1.7183	1.242775e-03
      1.71835	1.242702e-03
      1.71839	1.242646e-03
      1.71844	1.242590e-03
      1.71849	1.242474e-03
      1.71854	1.242367e-03
      1.71858	1.242244e-03
      1.71863	1.242162e-03
      1.71868	1.241995e-03
      1.71873	1.241801e-03
      1.71877	1.241717e-03
      1.71882	1.241575e-03
      1.71887	1.241430e-03
      1.71892	1.241302e-03
      1.71896	1.241170e-03
      1.71901	1.241036e-03
      1.71906	1.240954e-03
      1.71911	1.240871e-03
      1.71915	1.240662e-03
       1.7192	1.240522e-03
      1.71925	1.240413e-03
       1.7193	1.240306e-03
      1.71935	1.240116e-03
      1.71939	1.239924e-03
      1.71944	1.239894e-03
      1.71949	1.239809e-03
      1.71954	1.239725e-03
      1.71958	1.239653e-03
      1.71963	1.239587e-03
      1.71968	1.239586e-03
      1.71973	1.239535e-03
      1.71977	1.239467e-03
      1.71982	1.239412e-03
      1.71987	1.239356e-03
      1.71992	1.239326e-03
      1.71997	1.239283e-03
      1.72001	1.239106e-03
      1.72006	1.238979e-03
      1.72011	1.238873e-03
      1.72016	1.238771e-03
       1.7202	1.238580e-03
      1.72025	1.238373e-03
       1.7203	1.238291e-03
      1.72035	1.238133e-03
      1.72039	1.237967e-03
      1.72044	1.237801e-03
      1.72049	1.237643e-03
      1.72054	1.237506e-03
      1.72059	1.237377e-03
      1.72063	1.237162e-03
      1.72068	1.236970e-03
      1.72073	1.236771e-03
      1.72078	1.236556e-03
      1.72082	1.236360e-03
      1.72087	1.236117e-03
      1.72092	1.235884e-03
      1.72097	1.235751e-03
      1.72102	1.235545e-03
      1.72106	1.235299e-03
      1.72111	1.235043e-03
      1.72116	1.234793e-03
      1.72121	1.234604e-03
      1.72126	1.234375e-03
       1.7213	1.234136e-03
      1.72135	1.233897e-03
       1.7214	1.233669e-03
      1.72145	1.233453e-03
       1.7215	1.233243e-03
      1.72154	1.233085e-03
      1.72159	1.232871e-03
      1.72164	1.232649e-03
      1.72169	1.232466e-03
      1.72173	1.232267e-03
      1.72178	1.232077e-03
      1.72183	1.231892e-03
      1.72188	1.231716e-03
      1.72193	1.231546e-03
      1.72197	1.231382e-03
      1.72202	1.231210e-03
      1.72207	1.231050e-03
      1.72212	1.230920e-03
      1.72217	1.230766e-03
      1.72221	1.230612e-03
      1.72226	1.230458e-03
      1.72231	1.230271e-03
      1.72236	1.230122e-03
      1.72241	1.230008e-03
      1.72245	1.229861e-03
       1.7225	1.229720e-03
      1.72255	1.229602e-03
       1.7226	1.229505e-03
      1.72265	1.229402e-03
       1.7227	1.229294e-03
      1.72274	1.229159e-03
      1.72279	1.229057e-03
      1.72284	1.228965e-03
      1.72289	1.228762e-03
      1.72294	1.228624e-03
      1.72298	1.228511e-03
      1.72303	1.228402e-03
      1.72308	1.228213e-03
      1.72313	1.228017e-03
      1.72318	1.227968e-03
      1.72322	1.227848e-03
      1.72327	1.227706e-03
      1.72332	1.227576e-03
      1.72337	1.227469e-03
      1.72342	1.227453e-03
      1.72346	1.227405e-03
      1.72351	1.227355e-03
      1.72356	1.227321e-03
      1.72361	1.227290e-03
      1.72366	1.227305e-03
      1.72371	1.227244e-03
      1.72375	1.227153e-03
       1.7238	1.227058e-03
      1.72385	1.226974e-03
       1.7239	1.226839e-03
      1.72395	1.226731e-03
      1.72399	1.226623e-03
      1.72404	1.226550e-03
      1.72409	1.226465e-03
      1.72414	1.226365e-03
      1.72419	1.226259e-03
      1.72424	1.226146e-03
      1.72428	1.226062e-03
      1.72433	1.225916e-03
      1.72438	1.225760e-03
      1.72443	1.225726e-03
      1.72448	1.225657e-03
      1.72453	1.225559e-03
      1.72457	1.225458e-03
      1.72462	1.225359e-03
      1.72467	1.225249e-03
      1.72472	1.225215e-03
      1.72477	1.225059e-03
      1.72482	1.224877e-03
      1.72486	1.224686e-03
      1.72491	1.224469e-03
      1.72496	1.224229e-03
      1.72501	1.224011e-03
      1.72506	1.223723e-03
      1.72511	1.223458e-03
      1.72515	1.223143e-03
       1.7252	1.222828e-03
      1.72525	1.222529e-03
       1.7253	1.222206e-03
      1.72535	1.221891e-03
       1.7254	1.221573e-03
      1.72544	1.221300e-03
      1.72549	1.221057e-03
      1.72554	1.220768e-03
      1.72559	1.220518e-03
      1.72564	1.220299e-03
      1.72569	1.220102e-03
      1.72573	1.219881e-03
      1.72578	1.219667e-03
      1.72583	1.219515e-03
      1.72588	1.219337e-03
      1.72593	1.219159e-03
      1.72598	1.218982e-03
      1.72602	1.218809e-03
      1.72607	1.218670e-03
      1.72612	1.218516e-03
      1.72617	1.218365e-03
      1.72622	1.218208e-03
      1.72627	1.218059e-03
      1.72632	1.217934e-03
      1.72636	1.217803e-03
      1.72641	1.217670e-03
      1.72646	1.217548e-03
      1.72651	1.217425e-03
      1.72656	1.217301e-03
      1.72661	1.217177e-03
      1.72666	1.217061e-03
       1.7267	1.216939e-03
      1.72675	1.216822e-03
       1.7268	1.216703e-03
      1.72685	1.216578e-03
       1.7269	1.216460e-03
      1.72695	1.216334e-03
        1.727	1.216198e-03
      1.72704	1.216066e-03
      1.72709	1.215933e-03
      1.72714	1.215738e-03
      1.72719	1.215528e-03
      1.72724	1.215416e-03
      1.72729	1.215238e-03
      1.72734	1.215045e-03
      1.72738	1.214864e-03
      1.72743	1.214688e-03
      1.72748	1.214517e-03
      1.72753	1.214346e-03
      1.72758	1.214174e-03
      1.72763	1.214011e-03
      1.72768	1.213902e-03
      1.72772	1.213748e-03
      1.72777	1.213584e-03
      1.72782	1.213395e-03
      1.72787	1.213230e-03
      1.72792	1.213082e-03
      1.72797	1.212980e-03
      1.72802	1.212777e-03
      1.72807	1.212546e-03
      1.72811	1.212439e-03
      1.72816	1.212266e-03
      1.72821	1.212075e-03
      1.72826	1.211883e-03
      1.72831	1.211693e-03
      1.72836	1.211565e-03
      1.72841	1.211464e-03
      1.72846	1.211206e-03
       1.7285	1.211030e-03
      1.72855	1.210892e-03
       1.7286	1.210754e-03
      1.72865	1.210623e-03
       1.7287	1.210377e-03
      1.72875	1.210219e-03
       1.7288	1.210091e-03
      1.72885	1.209892e-03
       1.7289	1.209687e-03
      1.72894	1.209569e-03
      1.72899	1.209411e-03
      1.72904	1.209238e-03
      1.72909	1.209063e-03
      1.72914	1.208889e-03
      1.72919	1.208710e-03
      1.72924	1.208540e-03
      1.72929	1.208378e-03
      1.72933	1.208265e-03
      1.72938	1.208103e-03
      1.72943	1.207932e-03
      1.72948	1.207762e-03
      1.72953	1.207600e-03
      1.72958	1.207467e-03
      1.72963	1.207306e-03
      1.72968	1.207140e-03
      1.72973	1.206974e-03
      1.72977	1.206818e-03
      1.72982	1.206683e-03
      1.72987	1.206537e-03
      1.72992	1.206393e-03
      1.72997	1.206254e-03
      1.73002	1.206123e-03
      1.73007	1.205999e-03
      1.73012	1.205833e-03
      1.73017	1.205707e-03
      1.73022	1.205581e-03
      1.73026	1.205453e-03
      1.73031	1.205345e-03
      1.73036	1.205250e-03
      1.73041	1.205167e-03
      1.73046	1.205110e-03
      1.73051	1.205043e-03
      1.73056	1.204947e-03
      1.73061	1.204850e-03
      1.73066	1.204669e-03
      1.73071	1.204553e-03
      1.73075	1.204455e-03
       1.7308	1.204343e-03
      1.73085	1.204152e-03
       1.7309	1.204004e-03
      1.73095	1.203870e-03
        1.731	1.203745e-03
      1.73105	1.203632e-03
       1.7311	1.203449e-03
