# Region type : patch outflow
#   Faces  : 73
#   Area   : 1.863513e-04
#        Time	sum(rhoPhi)
      1.59306	1.631774e-03
      1.59311	1.631632e-03
      1.59317	1.631435e-03
      1.59322	1.631244e-03
      1.59327	1.631227e-03
      1.59332	1.631266e-03
      1.59337	1.631359e-03
      1.59343	1.631481e-03
      1.59348	1.631740e-03
      1.59353	1.631975e-03
      1.59358	1.632103e-03
      1.59363	1.632167e-03
      1.59368	1.632259e-03
      1.59374	1.632331e-03
      1.59379	1.632170e-03
      1.59384	1.632038e-03
      1.59389	1.631922e-03
      1.59394	1.631771e-03
      1.59399	1.631594e-03
      1.59405	1.631497e-03
       1.5941	1.631395e-03
      1.59415	1.631302e-03
       1.5942	1.631185e-03
      1.59425	1.631091e-03
      1.59431	1.631001e-03
      1.59436	1.630773e-03
      1.59441	1.630575e-03
      1.59446	1.630394e-03
      1.59451	1.630221e-03
      1.59456	1.629957e-03
      1.59462	1.629707e-03
      1.59467	1.629404e-03
      1.59472	1.629134e-03
      1.59477	1.628932e-03
      1.59482	1.628600e-03
      1.59487	1.628340e-03
      1.59493	1.628119e-03
      1.59498	1.627855e-03
      1.59503	1.627633e-03
      1.59508	1.627491e-03
      1.59513	1.627370e-03
      1.59519	1.627061e-03
      1.59524	1.626828e-03
      1.59529	1.626629e-03
      1.59534	1.626442e-03
      1.59539	1.626126e-03
      1.59544	1.625858e-03
       1.5955	1.625579e-03
      1.59555	1.625300e-03
       1.5956	1.624937e-03
      1.59565	1.624572e-03
       1.5957	1.624391e-03
      1.59575	1.624169e-03
      1.59581	1.623929e-03
      1.59586	1.623768e-03
      1.59591	1.623628e-03
      1.59596	1.623311e-03
      1.59601	1.623048e-03
      1.59607	1.622700e-03
      1.59612	1.622380e-03
      1.59617	1.622005e-03
      1.59622	1.621661e-03
      1.59627	1.621493e-03
      1.59632	1.621242e-03
      1.59638	1.620978e-03
      1.59643	1.620809e-03
      1.59648	1.620688e-03
      1.59653	1.620481e-03
      1.59658	1.620319e-03
      1.59664	1.620177e-03
      1.59669	1.620053e-03
      1.59674	1.619903e-03
      1.59679	1.619846e-03
      1.59684	1.619719e-03
      1.59689	1.619558e-03
      1.59695	1.619563e-03
        1.597	1.619485e-03
      1.59705	1.619417e-03
       1.5971	1.619430e-03
      1.59715	1.619328e-03
       1.5972	1.619246e-03
      1.59726	1.619306e-03
      1.59731	1.619626e-03
      1.59736	1.619997e-03
      1.59741	1.620208e-03
      1.59746	1.620171e-03
      1.59752	1.620055e-03
      1.59757	1.619679e-03
      1.59762	1.619356e-03
      1.59767	1.619089e-03
      1.59772	1.618863e-03
      1.59777	1.618522e-03
      1.59783	1.618170e-03
      1.59788	1.617987e-03
      1.59793	1.617712e-03
      1.59798	1.617471e-03
      1.59803	1.617372e-03
      1.59808	1.617365e-03
      1.59814	1.617207e-03
      1.59819	1.617064e-03
      1.59824	1.616913e-03
      1.59829	1.616731e-03
      1.59834	1.616435e-03
       1.5984	1.616176e-03
      1.59845	1.615914e-03
       1.5985	1.615698e-03
      1.59855	1.615503e-03
       1.5986	1.615364e-03
      1.59865	1.615236e-03
      1.59871	1.615224e-03
      1.59876	1.615273e-03
      1.59881	1.615308e-03
      1.59886	1.615260e-03
      1.59891	1.615079e-03
      1.59896	1.614862e-03
      1.59902	1.614637e-03
      1.59907	1.614407e-03
      1.59912	1.614176e-03
      1.59917	1.613933e-03
      1.59922	1.613667e-03
      1.59928	1.613443e-03
      1.59933	1.613242e-03
      1.59938	1.612989e-03
      1.59943	1.612663e-03
      1.59948	1.612349e-03
      1.59953	1.612102e-03
      1.59959	1.611883e-03
      1.59964	1.611520e-03
      1.59969	1.611204e-03
      1.59974	1.610959e-03
      1.59979	1.610724e-03
      1.59984	1.610531e-03
       1.5999	1.610384e-03
      1.59995	1.610224e-03
          1.6	1.610003e-03
      1.60005	1.609816e-03
      1.60011	1.609728e-03
      1.60016	1.609686e-03
      1.60021	1.609618e-03
      1.60026	1.609471e-03
      1.60032	1.609333e-03
      1.60037	1.609353e-03
      1.60042	1.609251e-03
      1.60047	1.609134e-03
      1.60053	1.609030e-03
      1.60058	1.608931e-03
      1.60063	1.608734e-03
      1.60069	1.608504e-03
      1.60074	1.608247e-03
      1.60079	1.607946e-03
      1.60084	1.607613e-03
       1.6009	1.607142e-03
      1.60095	1.606782e-03
        1.601	1.606476e-03
      1.60106	1.606057e-03
      1.60111	1.605576e-03
      1.60116	1.605177e-03
      1.60121	1.604767e-03
      1.60127	1.604375e-03
      1.60132	1.604021e-03
      1.60137	1.603754e-03
      1.60142	1.603532e-03
      1.60148	1.603225e-03
      1.60153	1.603009e-03
      1.60158	1.602851e-03
      1.60164	1.602691e-03
      1.60169	1.602476e-03
      1.60174	1.602346e-03
      1.60179	1.602241e-03
      1.60185	1.602193e-03
       1.6019	1.602216e-03
      1.60195	1.602122e-03
      1.60201	1.602060e-03
      1.60206	1.602071e-03
      1.60211	1.602102e-03
      1.60216	1.602097e-03
      1.60222	1.602102e-03
      1.60227	1.602115e-03
      1.60232	1.602152e-03
      1.60238	1.602254e-03
      1.60243	1.602408e-03
      1.60248	1.602584e-03
      1.60254	1.602661e-03
      1.60259	1.602718e-03
      1.60264	1.602889e-03
      1.60269	1.603308e-03
      1.60275	1.603582e-03
       1.6028	1.603736e-03
      1.60285	1.603952e-03
      1.60291	1.604220e-03
      1.60296	1.604302e-03
      1.60301	1.604363e-03
      1.60307	1.604298e-03
      1.60312	1.604350e-03
      1.60317	1.604336e-03
      1.60323	1.604164e-03
      1.60328	1.603853e-03
      1.60333	1.603457e-03
      1.60339	1.602901e-03
      1.60344	1.602292e-03
      1.60349	1.601692e-03
      1.60354	1.601178e-03
       1.6036	1.600704e-03
      1.60365	1.600099e-03
       1.6037	1.599542e-03
      1.60376	1.599086e-03
      1.60381	1.598535e-03
      1.60386	1.597958e-03
      1.60392	1.597455e-03
      1.60397	1.596917e-03
      1.60402	1.596371e-03
      1.60408	1.595826e-03
      1.60413	1.595325e-03
      1.60418	1.594944e-03
      1.60424	1.594570e-03
      1.60429	1.594228e-03
      1.60434	1.593938e-03
       1.6044	1.593727e-03
      1.60445	1.593539e-03
       1.6045	1.593244e-03
      1.60456	1.593020e-03
      1.60461	1.592828e-03
      1.60466	1.592595e-03
      1.60472	1.592381e-03
      1.60477	1.592240e-03
      1.60482	1.592068e-03
      1.60488	1.591875e-03
      1.60493	1.591656e-03
      1.60498	1.591466e-03
      1.60503	1.591278e-03
      1.60509	1.590991e-03
      1.60514	1.590737e-03
      1.60519	1.590499e-03
      1.60525	1.590239e-03
       1.6053	1.589918e-03
      1.60535	1.589676e-03
      1.60541	1.589492e-03
      1.60546	1.589373e-03
      1.60551	1.589308e-03
      1.60557	1.589145e-03
      1.60562	1.589059e-03
      1.60567	1.589062e-03
      1.60573	1.589185e-03
      1.60578	1.589671e-03
      1.60583	1.590281e-03
      1.60589	1.591037e-03
      1.60594	1.591576e-03
        1.606	1.591977e-03
      1.60605	1.592417e-03
       1.6061	1.592795e-03
      1.60616	1.593000e-03
      1.60621	1.593132e-03
      1.60626	1.593170e-03
      1.60632	1.593025e-03
      1.60637	1.592648e-03
      1.60642	1.592119e-03
      1.60648	1.591603e-03
      1.60653	1.591006e-03
      1.60659	1.590439e-03
      1.60664	1.589964e-03
      1.60669	1.589476e-03
      1.60675	1.589009e-03
       1.6068	1.588708e-03
      1.60685	1.588497e-03
      1.60691	1.588347e-03
      1.60696	1.588245e-03
      1.60702	1.588012e-03
      1.60707	1.587688e-03
      1.60712	1.587321e-03
      1.60718	1.586927e-03
      1.60723	1.586417e-03
      1.60728	1.585948e-03
      1.60734	1.585577e-03
      1.60739	1.585230e-03
      1.60744	1.584913e-03
       1.6075	1.584651e-03
      1.60755	1.584333e-03
      1.60761	1.584197e-03
      1.60766	1.584059e-03
      1.60771	1.583918e-03
      1.60777	1.583765e-03
      1.60782	1.583481e-03
      1.60787	1.583249e-03
      1.60793	1.583040e-03
      1.60798	1.582808e-03
      1.60804	1.582400e-03
      1.60809	1.581911e-03
      1.60814	1.581577e-03
       1.6082	1.581216e-03
      1.60825	1.580869e-03
       1.6083	1.580585e-03
      1.60836	1.580369e-03
      1.60841	1.580061e-03
      1.60846	1.579822e-03
      1.60852	1.579605e-03
      1.60857	1.579354e-03
      1.60863	1.578887e-03
      1.60868	1.578451e-03
      1.60873	1.578203e-03
      1.60879	1.577921e-03
      1.60884	1.577629e-03
      1.60889	1.577402e-03
      1.60895	1.577216e-03
        1.609	1.576959e-03
      1.60905	1.576720e-03
      1.60911	1.576479e-03
      1.60916	1.576244e-03
      1.60922	1.576007e-03
      1.60927	1.575653e-03
      1.60932	1.575405e-03
      1.60938	1.575210e-03
      1.60943	1.574978e-03
      1.60948	1.574737e-03
      1.60954	1.574619e-03
      1.60959	1.574533e-03
      1.60965	1.574355e-03
       1.6097	1.574410e-03
      1.60975	1.574654e-03
      1.60981	1.574924e-03
      1.60986	1.575088e-03
      1.60992	1.575397e-03
      1.60997	1.575592e-03
      1.61002	1.575763e-03
      1.61008	1.576056e-03
      1.61013	1.576428e-03
      1.61019	1.576689e-03
      1.61024	1.576932e-03
      1.61029	1.577152e-03
      1.61035	1.577366e-03
       1.6104	1.577593e-03
      1.61046	1.577901e-03
      1.61051	1.578042e-03
      1.61056	1.578037e-03
      1.61062	1.578090e-03
      1.61067	1.578076e-03
      1.61073	1.578022e-03
      1.61078	1.577969e-03
      1.61083	1.577823e-03
      1.61089	1.577478e-03
      1.61094	1.577137e-03
        1.611	1.576719e-03
      1.61105	1.576193e-03
       1.6111	1.575596e-03
      1.61116	1.575037e-03
      1.61121	1.574655e-03
      1.61127	1.574286e-03
      1.61132	1.573848e-03
      1.61137	1.573215e-03
      1.61143	1.572600e-03
      1.61148	1.571911e-03
      1.61154	1.571343e-03
      1.61159	1.570900e-03
      1.61164	1.570505e-03
       1.6117	1.570074e-03
      1.61175	1.569683e-03
      1.61181	1.569360e-03
      1.61186	1.569090e-03
      1.61191	1.568867e-03
      1.61197	1.568666e-03
      1.61202	1.568328e-03
      1.61208	1.568077e-03
      1.61213	1.567891e-03
      1.61219	1.567634e-03
      1.61224	1.567359e-03
      1.61229	1.567214e-03
      1.61235	1.567117e-03
       1.6124	1.566817e-03
      1.61246	1.566648e-03
      1.61251	1.566536e-03
      1.61256	1.566328e-03
      1.61262	1.566046e-03
      1.61267	1.565817e-03
      1.61273	1.565523e-03
      1.61278	1.565231e-03
      1.61283	1.564981e-03
      1.61289	1.564866e-03
      1.61294	1.564781e-03
        1.613	1.564491e-03
      1.61305	1.564308e-03
       1.6131	1.564143e-03
      1.61316	1.563876e-03
      1.61321	1.563597e-03
      1.61327	1.563472e-03
      1.61332	1.563280e-03
      1.61337	1.563061e-03
      1.61343	1.562879e-03
      1.61348	1.562826e-03
      1.61354	1.562989e-03
      1.61359	1.563044e-03
      1.61365	1.563033e-03
       1.6137	1.563084e-03
      1.61375	1.563285e-03
      1.61381	1.563330e-03
      1.61386	1.563351e-03
      1.61392	1.563537e-03
      1.61397	1.563663e-03
      1.61403	1.563720e-03
      1.61408	1.563800e-03
      1.61413	1.563864e-03
      1.61419	1.563770e-03
      1.61424	1.563698e-03
       1.6143	1.563648e-03
      1.61435	1.563539e-03
      1.61441	1.563441e-03
      1.61446	1.563265e-03
      1.61452	1.563248e-03
      1.61457	1.563133e-03
      1.61462	1.562780e-03
      1.61468	1.562360e-03
      1.61473	1.562085e-03
      1.61479	1.561745e-03
      1.61484	1.561387e-03
       1.6149	1.561052e-03
      1.61495	1.560742e-03
      1.61501	1.560522e-03
      1.61506	1.560268e-03
      1.61512	1.559807e-03
      1.61517	1.559477e-03
      1.61522	1.559235e-03
      1.61528	1.558928e-03
      1.61533	1.558652e-03
      1.61539	1.558631e-03
      1.61544	1.558561e-03
       1.6155	1.558489e-03
      1.61555	1.558358e-03
      1.61561	1.558221e-03
      1.61566	1.558042e-03
      1.61571	1.558001e-03
      1.61577	1.557870e-03
      1.61582	1.557677e-03
      1.61588	1.557549e-03
      1.61593	1.557439e-03
      1.61599	1.557202e-03
      1.61604	1.556998e-03
       1.6161	1.556835e-03
      1.61615	1.556645e-03
      1.61621	1.556436e-03
      1.61626	1.556276e-03
      1.61631	1.556091e-03
      1.61637	1.555885e-03
      1.61642	1.555697e-03
      1.61648	1.555537e-03
      1.61653	1.555390e-03
      1.61659	1.555206e-03
      1.61664	1.555073e-03
       1.6167	1.554919e-03
      1.61675	1.554713e-03
      1.61681	1.554460e-03
      1.61686	1.554204e-03
      1.61691	1.553956e-03
      1.61697	1.553690e-03
      1.61702	1.553424e-03
      1.61708	1.553149e-03
      1.61713	1.552798e-03
      1.61719	1.552503e-03
      1.61724	1.552226e-03
       1.6173	1.551952e-03
      1.61735	1.551594e-03
      1.61741	1.551208e-03
      1.61746	1.550860e-03
      1.61752	1.550690e-03
      1.61757	1.550662e-03
      1.61763	1.550846e-03
      1.61768	1.551141e-03
      1.61773	1.551383e-03
      1.61779	1.551518e-03
      1.61784	1.551702e-03
       1.6179	1.551870e-03
      1.61795	1.552062e-03
      1.61801	1.552082e-03
      1.61806	1.552088e-03
      1.61812	1.552029e-03
      1.61817	1.552013e-03
      1.61823	1.551847e-03
      1.61828	1.551655e-03
      1.61834	1.551476e-03
      1.61839	1.551276e-03
      1.61845	1.550954e-03
       1.6185	1.550632e-03
      1.61856	1.550484e-03
      1.61861	1.550300e-03
      1.61867	1.550063e-03
      1.61872	1.549750e-03
      1.61878	1.549427e-03
      1.61883	1.549058e-03
      1.61889	1.548709e-03
      1.61894	1.548363e-03
        1.619	1.548016e-03
      1.61905	1.547526e-03
      1.61911	1.547057e-03
      1.61916	1.546690e-03
      1.61922	1.546396e-03
      1.61927	1.546134e-03
      1.61933	1.545760e-03
      1.61938	1.545330e-03
      1.61944	1.545123e-03
      1.61949	1.544893e-03
      1.61955	1.544651e-03
       1.6196	1.544379e-03
      1.61966	1.544236e-03
      1.61971	1.543971e-03
      1.61977	1.543722e-03
      1.61982	1.543555e-03
      1.61988	1.543394e-03
      1.61993	1.543121e-03
      1.61999	1.542870e-03
      1.62004	1.542625e-03
       1.6201	1.542392e-03
      1.62015	1.542170e-03
      1.62021	1.541832e-03
      1.62026	1.541466e-03
      1.62032	1.541348e-03
      1.62037	1.541130e-03
      1.62043	1.540908e-03
      1.62048	1.540872e-03
      1.62054	1.540996e-03
      1.62059	1.541062e-03
      1.62065	1.541245e-03
       1.6207	1.541566e-03
      1.62076	1.541830e-03
      1.62081	1.542008e-03
      1.62087	1.542319e-03
      1.62092	1.542474e-03
      1.62098	1.542565e-03
      1.62103	1.542596e-03
      1.62109	1.542565e-03
      1.62114	1.542449e-03
       1.6212	1.542129e-03
      1.62125	1.541911e-03
      1.62131	1.541710e-03
      1.62136	1.541398e-03
      1.62142	1.541015e-03
      1.62147	1.540694e-03
      1.62153	1.540266e-03
      1.62159	1.539804e-03
      1.62164	1.539388e-03
       1.6217	1.538980e-03
      1.62175	1.538713e-03
      1.62181	1.538343e-03
      1.62186	1.537965e-03
      1.62192	1.537601e-03
      1.62197	1.537367e-03
      1.62203	1.537026e-03
      1.62208	1.536704e-03
      1.62214	1.536485e-03
      1.62219	1.536303e-03
      1.62225	1.536080e-03
       1.6223	1.536000e-03
      1.62236	1.535960e-03
      1.62241	1.535873e-03
      1.62247	1.535790e-03
      1.62253	1.535726e-03
      1.62258	1.535684e-03
      1.62264	1.535626e-03
      1.62269	1.535539e-03
      1.62275	1.535449e-03
       1.6228	1.535344e-03
      1.62286	1.535228e-03
      1.62291	1.535266e-03
      1.62297	1.535185e-03
      1.62302	1.535065e-03
      1.62308	1.534950e-03
      1.62313	1.534828e-03
      1.62319	1.534842e-03
      1.62324	1.534707e-03
       1.6233	1.534486e-03
      1.62336	1.534267e-03
      1.62341	1.533979e-03
      1.62347	1.533641e-03
      1.62352	1.533267e-03
      1.62358	1.532897e-03
      1.62363	1.532512e-03
      1.62369	1.532119e-03
      1.62374	1.531855e-03
       1.6238	1.531438e-03
      1.62385	1.530986e-03
      1.62391	1.530629e-03
      1.62396	1.530317e-03
      1.62402	1.529903e-03
      1.62408	1.529520e-03
      1.62413	1.529129e-03
      1.62419	1.528812e-03
      1.62424	1.528511e-03
       1.6243	1.528321e-03
      1.62435	1.528390e-03
      1.62441	1.528381e-03
      1.62446	1.528316e-03
      1.62452	1.528266e-03
      1.62458	1.528250e-03
      1.62463	1.528147e-03
      1.62469	1.528074e-03
      1.62474	1.528017e-03
       1.6248	1.527950e-03
      1.62485	1.527800e-03
      1.62491	1.527594e-03
      1.62496	1.527508e-03
      1.62502	1.527360e-03
      1.62508	1.527192e-03
      1.62513	1.527059e-03
      1.62519	1.526941e-03
      1.62524	1.526749e-03
       1.6253	1.526655e-03
      1.62535	1.526626e-03
      1.62541	1.526622e-03
      1.62546	1.526650e-03
      1.62552	1.526686e-03
      1.62558	1.526734e-03
      1.62563	1.526650e-03
      1.62569	1.526521e-03
      1.62574	1.526253e-03
       1.6258	1.525962e-03
      1.62585	1.525861e-03
      1.62591	1.525687e-03
      1.62597	1.525479e-03
      1.62602	1.525305e-03
      1.62608	1.525205e-03
      1.62613	1.525100e-03
      1.62619	1.524729e-03
      1.62624	1.524425e-03
       1.6263	1.524128e-03
      1.62635	1.523836e-03
      1.62641	1.523415e-03
      1.62647	1.523040e-03
      1.62652	1.522696e-03
      1.62658	1.522273e-03
      1.62663	1.521850e-03
      1.62669	1.521558e-03
      1.62675	1.521245e-03
       1.6268	1.520940e-03
      1.62686	1.520693e-03
      1.62691	1.520463e-03
      1.62697	1.520301e-03
      1.62702	1.520226e-03
      1.62708	1.520353e-03
      1.62714	1.520541e-03
      1.62719	1.520646e-03
      1.62725	1.520680e-03
       1.6273	1.520581e-03
      1.62736	1.520321e-03
      1.62741	1.520111e-03
      1.62747	1.519919e-03
      1.62753	1.519750e-03
      1.62758	1.519516e-03
      1.62764	1.519280e-03
      1.62769	1.519231e-03
      1.62775	1.519112e-03
      1.62781	1.518977e-03
      1.62786	1.518918e-03
      1.62792	1.518913e-03
      1.62797	1.518817e-03
      1.62803	1.518707e-03
      1.62809	1.518613e-03
      1.62814	1.518502e-03
       1.6282	1.518255e-03
      1.62825	1.517960e-03
      1.62831	1.517850e-03
      1.62837	1.517669e-03
      1.62842	1.517499e-03
      1.62848	1.517424e-03
      1.62853	1.517364e-03
      1.62859	1.517181e-03
      1.62864	1.517161e-03
       1.6287	1.517159e-03
      1.62876	1.517130e-03
      1.62881	1.516985e-03
      1.62887	1.516809e-03
      1.62892	1.516802e-03
      1.62898	1.516704e-03
      1.62904	1.516552e-03
      1.62909	1.516375e-03
      1.62915	1.516285e-03
       1.6292	1.516115e-03
      1.62926	1.515905e-03
      1.62932	1.515697e-03
      1.62937	1.515396e-03
      1.62943	1.515219e-03
      1.62948	1.515070e-03
      1.62954	1.514688e-03
       1.6296	1.514407e-03
      1.62965	1.514140e-03
      1.62971	1.513796e-03
      1.62977	1.513441e-03
      1.62982	1.513143e-03
      1.62988	1.512845e-03
      1.62993	1.512571e-03
      1.62999	1.512332e-03
      1.63005	1.512049e-03
       1.6301	1.511792e-03
      1.63016	1.511558e-03
      1.63021	1.511341e-03
      1.63027	1.511069e-03
      1.63033	1.510798e-03
      1.63038	1.510669e-03
      1.63044	1.510499e-03
      1.63049	1.510281e-03
      1.63055	1.510070e-03
      1.63061	1.509971e-03
      1.63066	1.509921e-03
      1.63072	1.509708e-03
      1.63078	1.509559e-03
      1.63083	1.509441e-03
      1.63089	1.509230e-03
      1.63094	1.508935e-03
        1.631	1.508759e-03
      1.63106	1.508631e-03
      1.63111	1.508321e-03
      1.63117	1.508111e-03
      1.63123	1.507969e-03
      1.63128	1.507744e-03
      1.63134	1.507568e-03
      1.63139	1.507433e-03
      1.63145	1.507316e-03
      1.63151	1.507168e-03
      1.63156	1.507042e-03
      1.63162	1.506853e-03
      1.63168	1.506647e-03
      1.63173	1.506574e-03
      1.63179	1.506428e-03
      1.63184	1.506264e-03
       1.6319	1.506091e-03
      1.63196	1.505973e-03
      1.63201	1.505787e-03
      1.63207	1.505605e-03
      1.63213	1.505379e-03
      1.63218	1.505174e-03
      1.63224	1.505071e-03
      1.63229	1.504900e-03
      1.63235	1.504725e-03
      1.63241	1.504469e-03
      1.63246	1.504353e-03
      1.63252	1.504255e-03
      1.63258	1.503966e-03
      1.63263	1.503723e-03
      1.63269	1.503527e-03
      1.63275	1.503305e-03
       1.6328	1.503047e-03
      1.63286	1.502906e-03
      1.63291	1.502726e-03
      1.63297	1.502547e-03
      1.63303	1.502375e-03
      1.63308	1.502200e-03
      1.63314	1.502168e-03
       1.6332	1.502174e-03
      1.63325	1.502235e-03
      1.63331	1.502404e-03
      1.63337	1.502453e-03
      1.63342	1.502439e-03
      1.63348	1.502465e-03
      1.63353	1.502472e-03
      1.63359	1.502388e-03
      1.63365	1.502340e-03
       1.6337	1.502316e-03
      1.63376	1.502297e-03
      1.63382	1.502250e-03
      1.63387	1.502195e-03
      1.63393	1.502252e-03
      1.63399	1.502246e-03
      1.63404	1.502220e-03
       1.6341	1.502252e-03
      1.63416	1.502308e-03
      1.63421	1.502339e-03
      1.63427	1.502439e-03
      1.63433	1.502600e-03
      1.63438	1.502725e-03
      1.63444	1.502867e-03
       1.6345	1.502887e-03
      1.63455	1.502966e-03
      1.63461	1.503021e-03
      1.63467	1.503037e-03
      1.63472	1.502937e-03
      1.63478	1.502867e-03
      1.63483	1.502788e-03
      1.63489	1.502806e-03
      1.63495	1.502747e-03
        1.635	1.502511e-03
      1.63506	1.502319e-03
      1.63512	1.501987e-03
      1.63517	1.501539e-03
      1.63523	1.501092e-03
      1.63529	1.500608e-03
      1.63534	1.500208e-03
       1.6354	1.499848e-03
      1.63546	1.499317e-03
      1.63551	1.498841e-03
      1.63557	1.498481e-03
      1.63563	1.498108e-03
      1.63568	1.497732e-03
      1.63574	1.497503e-03
       1.6358	1.497259e-03
      1.63585	1.496968e-03
      1.63591	1.496676e-03
      1.63597	1.496307e-03
      1.63602	1.495980e-03
      1.63608	1.495878e-03
      1.63614	1.495741e-03
       1.6362	1.495577e-03
      1.63625	1.495470e-03
      1.63631	1.495544e-03
      1.63637	1.495641e-03
      1.63642	1.495503e-03
      1.63648	1.495444e-03
      1.63654	1.495490e-03
      1.63659	1.495391e-03
      1.63665	1.495320e-03
      1.63671	1.495367e-03
      1.63676	1.495142e-03
      1.63682	1.494852e-03
      1.63688	1.494555e-03
      1.63693	1.494415e-03
      1.63699	1.494333e-03
      1.63705	1.494042e-03
       1.6371	1.493836e-03
      1.63716	1.493694e-03
      1.63722	1.493588e-03
      1.63727	1.493406e-03
      1.63733	1.493337e-03
      1.63739	1.493364e-03
      1.63744	1.493319e-03
       1.6375	1.493163e-03
      1.63756	1.493021e-03
      1.63762	1.492754e-03
      1.63767	1.492438e-03
      1.63773	1.492145e-03
      1.63779	1.491939e-03
      1.63784	1.491743e-03
       1.6379	1.491465e-03
      1.63796	1.491248e-03
      1.63801	1.491042e-03
      1.63807	1.490941e-03
      1.63813	1.490791e-03
      1.63818	1.490670e-03
      1.63824	1.490552e-03
       1.6383	1.490401e-03
      1.63835	1.490109e-03
      1.63841	1.489774e-03
      1.63847	1.489517e-03
      1.63852	1.489190e-03
      1.63858	1.488850e-03
      1.63864	1.488485e-03
      1.63869	1.488233e-03
      1.63875	1.488069e-03
      1.63881	1.487896e-03
      1.63887	1.487747e-03
      1.63892	1.487608e-03
      1.63898	1.487395e-03
      1.63904	1.487182e-03
      1.63909	1.487024e-03
      1.63915	1.486842e-03
      1.63921	1.486729e-03
      1.63926	1.486606e-03
      1.63932	1.486555e-03
      1.63938	1.486530e-03
      1.63943	1.486371e-03
      1.63949	1.486154e-03
      1.63955	1.485938e-03
       1.6396	1.485792e-03
      1.63966	1.485698e-03
      1.63972	1.485765e-03
      1.63978	1.485770e-03
      1.63983	1.485766e-03
      1.63989	1.485769e-03
      1.63995	1.485711e-03
         1.64	1.485754e-03
      1.64006	1.485750e-03
      1.64012	1.485548e-03
      1.64017	1.485255e-03
      1.64023	1.484882e-03
      1.64029	1.484360e-03
      1.64035	1.483966e-03
       1.6404	1.483694e-03
      1.64046	1.483409e-03
      1.64052	1.483125e-03
      1.64057	1.482842e-03
      1.64063	1.482744e-03
      1.64069	1.482559e-03
      1.64075	1.482323e-03
       1.6408	1.482103e-03
      1.64086	1.481892e-03
      1.64092	1.481518e-03
      1.64097	1.481155e-03
      1.64103	1.480793e-03
      1.64109	1.480389e-03
      1.64115	1.480028e-03
       1.6412	1.479635e-03
      1.64126	1.479325e-03
      1.64132	1.479075e-03
      1.64137	1.478911e-03
      1.64143	1.478645e-03
      1.64149	1.478358e-03
      1.64155	1.478219e-03
       1.6416	1.478013e-03
      1.64166	1.477833e-03
      1.64172	1.477687e-03
      1.64177	1.477663e-03
      1.64183	1.477555e-03
      1.64189	1.477382e-03
      1.64195	1.477172e-03
        1.642	1.476932e-03
      1.64206	1.476712e-03
      1.64212	1.476586e-03
      1.64217	1.476497e-03
      1.64223	1.476240e-03
      1.64229	1.476096e-03
      1.64235	1.476040e-03
       1.6424	1.475923e-03
      1.64246	1.475787e-03
      1.64252	1.475755e-03
      1.64257	1.475699e-03
      1.64263	1.475583e-03
      1.64269	1.475391e-03
      1.64275	1.475183e-03
       1.6428	1.475056e-03
      1.64286	1.474766e-03
      1.64292	1.474460e-03
      1.64297	1.474188e-03
      1.64303	1.473996e-03
      1.64309	1.473826e-03
      1.64315	1.473535e-03
       1.6432	1.473317e-03
      1.64326	1.473131e-03
      1.64332	1.472921e-03
      1.64337	1.472678e-03
      1.64343	1.472330e-03
      1.64349	1.472059e-03
      1.64355	1.471821e-03
       1.6436	1.471597e-03
      1.64366	1.471279e-03
      1.64372	1.470965e-03
      1.64377	1.470836e-03
      1.64383	1.470623e-03
      1.64389	1.470400e-03
      1.64395	1.470279e-03
        1.644	1.470151e-03
      1.64406	1.469904e-03
      1.64412	1.469697e-03
      1.64417	1.469524e-03
      1.64423	1.469345e-03
      1.64429	1.469133e-03
      1.64434	1.468974e-03
       1.6444	1.468901e-03
      1.64446	1.468877e-03
      1.64452	1.468716e-03
      1.64458	1.468585e-03
      1.64463	1.468460e-03
      1.64469	1.468357e-03
      1.64475	1.468228e-03
      1.64481	1.468159e-03
      1.64486	1.468044e-03
      1.64492	1.467957e-03
      1.64498	1.467840e-03
      1.64504	1.467745e-03
       1.6451	1.467626e-03
      1.64515	1.467475e-03
      1.64521	1.467291e-03
      1.64527	1.467095e-03
      1.64533	1.466878e-03
      1.64538	1.466682e-03
      1.64544	1.466478e-03
       1.6455	1.466253e-03
      1.64556	1.465986e-03
      1.64561	1.465781e-03
      1.64567	1.465545e-03
      1.64573	1.465348e-03
      1.64579	1.465139e-03
      1.64585	1.464916e-03
       1.6459	1.464712e-03
      1.64596	1.464548e-03
      1.64602	1.464365e-03
      1.64608	1.464148e-03
      1.64613	1.463939e-03
      1.64619	1.463740e-03
      1.64625	1.463523e-03
      1.64631	1.463337e-03
      1.64636	1.463193e-03
      1.64642	1.462988e-03
      1.64648	1.462783e-03
      1.64654	1.462605e-03
       1.6466	1.462415e-03
      1.64665	1.462208e-03
      1.64671	1.461978e-03
      1.64677	1.461743e-03
      1.64683	1.461508e-03
      1.64688	1.461294e-03
      1.64694	1.461101e-03
        1.647	1.460916e-03
      1.64706	1.460685e-03
      1.64711	1.460493e-03
      1.64717	1.460298e-03
      1.64723	1.460169e-03
      1.64729	1.460060e-03
      1.64735	1.459951e-03
       1.6474	1.459879e-03
      1.64746	1.459830e-03
      1.64752	1.459755e-03
      1.64758	1.459688e-03
      1.64763	1.459622e-03
      1.64769	1.459557e-03
